ID,Time Stamp,DG_On_Load,DG_ON,DGFuelLow,Door_Open,SiteOnBat,Mains_Fail,Fire_Smoke,DGBatt_Low,Room_Temp,Rack_Temp,Batt_Volt,L1_Voltage,L2_Voltage,L3_Voltage,RectFail,Rec_LowV,DG_AC
3418,30-12-2017 19:56:33,No,No,NOT-PROV,Yes,Yes,Yes,No,No,14.7,14.7,49.47,0,0,0,Yes,NOT-PROV,0
3419,30-12-2017 19:54:21,No,No,NOT-PROV,Yes,Yes,Yes,No,No,14.22,14.34,49.59,0,0,0,Yes,NOT-PROV,0
3420,30-12-2017 19:52:21,No,No,NOT-PROV,Yes,Yes,Yes,No,No,13.37,13.61,49.59,0,0,0,Yes,NOT-PROV,0
3421,30-12-2017 19:50:35,No,No,NOT-PROV,Yes,Yes,Yes,No,No,12.04,12.04,50.01,0,0,0,Yes,NOT-PROV,0
3422,30-12-2017 19:49:15,No,No,NOT-PROV,Yes,No,No,No,No,12.52,14.22,55.57,152.44,0,0,No,NOT-PROV,0
3423,30-12-2017 19:47:45,No,No,NOT-PROV,Yes,No,No,No,No,13.01,14.22,55.39,154.59,0,0,No,NOT-PROV,0
3424,30-12-2017 19:42:17,No,No,NOT-PROV,Yes,No,No,No,No,13.61,14.46,55.57,148.62,0,0,No,NOT-PROV,0
3425,30-12-2017 19:40:29,No,No,NOT-PROV,Yes,No,No,No,No,13.74,14.34,55.45,145.59,0,0,No,NOT-PROV,0
3426,30-12-2017 19:39:10,No,No,NOT-PROV,Yes,No,No,No,No,13.49,14.34,55.57,154.3,0,0,No,NOT-PROV,0
3427,30-12-2017 19:37:26,No,No,NOT-PROV,Yes,No,No,No,No,13.61,14.7,55.57,150.68,0,0,No,NOT-PROV,0
3428,30-12-2017 19:35:16,No,No,NOT-PROV,Yes,No,No,No,No,13.61,14.58,55.51,148.53,0,0,No,NOT-PROV,0
3429,30-12-2017 19:33:27,No,No,NOT-PROV,Yes,No,No,No,No,14.22,14.58,55.45,148.33,0,0,No,NOT-PROV,0
3430,30-12-2017 19:31:31,No,No,NOT-PROV,Yes,No,No,No,No,13.98,14.7,55.45,148.33,0,0,No,NOT-PROV,0
3431,30-12-2017 19:30:09,No,No,NOT-PROV,Yes,No,No,No,No,13.98,14.83,55.45,153.02,0,0,No,NOT-PROV,0
3432,30-12-2017 19:28:28,No,No,NOT-PROV,Yes,No,No,No,No,13.98,14.83,55.45,154.1,0,0,No,NOT-PROV,0
3433,30-12-2017 19:26:28,No,No,NOT-PROV,Yes,No,No,No,No,14.22,14.22,55.45,151.85,0,0,No,NOT-PROV,0
3434,30-12-2017 19:24:27,No,No,NOT-PROV,Yes,No,No,No,No,14.83,12.04,55.39,155.86,0,0,No,NOT-PROV,0
3435,30-12-2017 19:22:31,No,No,NOT-PROV,Yes,No,No,No,No,14.58,14.95,55.39,153.61,0,0,No,NOT-PROV,0
3436,30-12-2017 19:21:09,No,No,NOT-PROV,Yes,No,No,No,No,14.58,15.31,55.39,153.81,0,0,No,NOT-PROV,0
3437,30-12-2017 19:19:27,No,No,NOT-PROV,Yes,No,No,No,No,14.22,15.19,55.34,155.76,0,0,No,NOT-PROV,0
3438,30-12-2017 19:17:26,No,No,NOT-PROV,Yes,No,No,No,No,14.46,15.31,55.39,163.68,0,0,No,NOT-PROV,0
3439,30-12-2017 19:15:26,No,No,NOT-PROV,Yes,No,No,No,No,14.1,15.19,55.39,163.39,0,0,No,NOT-PROV,0
3440,30-12-2017 19:13:32,No,No,NOT-PROV,Yes,No,No,No,No,14.46,15.43,55.39,163.78,0,0,No,NOT-PROV,0
3441,30-12-2017 19:12:09,No,No,NOT-PROV,Yes,No,No,No,No,14.58,15.07,55.51,162.8,0,0,No,NOT-PROV,0
3442,30-12-2017 19:10:15,No,No,NOT-PROV,Yes,No,No,No,No,14.22,15.07,55.34,163.88,0,0,No,NOT-PROV,0
3443,30-12-2017 19:08:15,No,No,NOT-PROV,Yes,No,No,No,No,14.83,15.43,55.34,163.98,0,0,No,NOT-PROV,0
3444,30-12-2017 19:06:31,No,No,NOT-PROV,Yes,No,No,No,No,14.83,15.43,55.34,161.14,0,0,No,NOT-PROV,0
3445,30-12-2017 19:05:09,No,No,NOT-PROV,Yes,No,No,No,No,14.83,15.31,55.34,161.24,0,0,No,NOT-PROV,0
3446,30-12-2017 19:03:17,No,No,NOT-PROV,Yes,No,No,No,No,15.19,15.31,55.39,159.87,0,0,No,NOT-PROV,0
3447,30-12-2017 19:01:30,No,No,NOT-PROV,Yes,No,No,No,No,15.67,14.95,55.39,154.49,0,0,No,NOT-PROV,0
3448,30-12-2017 19:00:08,No,No,NOT-PROV,Yes,No,No,No,No,15.92,15.43,55.45,158.7,0,0,No,NOT-PROV,0
3449,30-12-2017 18:58:15,No,No,NOT-PROV,Yes,No,No,No,No,16.04,15.43,55.34,160.56,0,0,No,NOT-PROV,0
3450,30-12-2017 18:56:27,No,No,NOT-PROV,Yes,No,No,No,No,16.28,15.43,55.39,160.65,0,0,No,NOT-PROV,0
3451,30-12-2017 18:54:09,No,No,NOT-PROV,Yes,No,No,No,No,16.4,13.49,55.39,159.19,0,0,No,NOT-PROV,0
3452,30-12-2017 18:52:26,No,No,NOT-PROV,Yes,No,No,No,No,16.04,15.31,55.34,160.07,0,0,No,NOT-PROV,0
3453,30-12-2017 18:50:27,No,No,NOT-PROV,Yes,No,No,No,No,16.28,15.19,55.45,161.04,0,0,No,NOT-PROV,0
3454,30-12-2017 18:49:09,No,No,NOT-PROV,Yes,No,No,No,No,16.16,15.43,55.39,164.66,0,0,No,NOT-PROV,0
3455,30-12-2017 18:47:23,No,No,NOT-PROV,Yes,No,No,No,No,16.28,15.55,55.45,166.03,0,0,No,NOT-PROV,0
3456,30-12-2017 18:41:11,No,No,NOT-PROV,Yes,No,No,No,No,14.95,15.19,55.81,183.15,0,0,No,NOT-PROV,0
3457,30-12-2017 18:39:20,No,No,NOT-PROV,Yes,No,No,No,No,15.43,15.43,55.69,183.54,0,0,No,NOT-PROV,0
3458,30-12-2017 18:37:09,No,No,NOT-PROV,Yes,No,No,No,No,15.55,15.79,55.63,190.68,0,0,No,NOT-PROV,0
3459,30-12-2017 18:35:04,No,No,NOT-PROV,Yes,No,No,No,No,15.43,16.04,55.63,190.38,0,0,No,NOT-PROV,0
3460,30-12-2017 18:33:21,No,No,NOT-PROV,Yes,No,No,No,No,15.79,16.04,55.63,191.07,0,0,No,NOT-PROV,0
3461,30-12-2017 18:31:20,No,No,NOT-PROV,Yes,No,No,No,No,16.28,16.64,55.63,191.17,0,0,No,NOT-PROV,0
3462,30-12-2017 18:29:20,No,No,NOT-PROV,Yes,No,No,No,No,16.28,16.04,55.63,189.99,0,0,No,NOT-PROV,0
3463,30-12-2017 18:27:21,No,No,NOT-PROV,Yes,No,No,No,No,16.16,15.79,55.57,189.9,0,0,No,NOT-PROV,0
3464,30-12-2017 18:25:09,No,No,NOT-PROV,Yes,No,No,No,No,16.4,15.92,55.57,190.78,0,0,No,NOT-PROV,0
3465,30-12-2017 18:23:08,No,No,NOT-PROV,Yes,No,No,No,No,16.52,15.92,55.57,189.8,0,0,No,NOT-PROV,0
3466,30-12-2017 18:21:21,No,No,NOT-PROV,Yes,No,No,No,No,16.52,15.92,55.57,188.72,0,0,No,NOT-PROV,0
3467,30-12-2017 18:19:19,No,No,NOT-PROV,Yes,No,No,No,No,16.64,15.92,55.63,186.18,0,0,No,NOT-PROV,0
3468,30-12-2017 18:17:20,No,No,NOT-PROV,Yes,No,No,No,No,16.88,16.04,55.57,187.45,0,0,No,NOT-PROV,0
3469,30-12-2017 18:13:19,No,No,NOT-PROV,Yes,No,No,No,No,16.88,16.16,55.51,191.17,0,0,No,NOT-PROV,0
3470,30-12-2017 18:11:10,No,No,NOT-PROV,Yes,No,No,No,No,17.13,16.28,55.45,190.48,0,0,No,NOT-PROV,0
3471,30-12-2017 18:09:24,No,No,NOT-PROV,Yes,No,No,No,No,17.25,16.4,55.45,191.46,0,0,No,NOT-PROV,0
3472,30-12-2017 18:07:09,No,No,NOT-PROV,Yes,No,No,No,No,16.76,16.4,55.45,188.43,0,0,No,NOT-PROV,0
3473,30-12-2017 18:05:11,No,No,NOT-PROV,Yes,No,No,No,No,17.85,16.28,55.45,189.11,0,0,No,NOT-PROV,0
3474,30-12-2017 18:03:21,No,No,NOT-PROV,Yes,No,No,No,No,17.61,16.88,55.45,199.87,0,0,No,NOT-PROV,0
3475,30-12-2017 18:01:20,No,No,NOT-PROV,Yes,No,No,No,No,17.61,17.13,55.28,198.99,0,0,No,NOT-PROV,0
3476,30-12-2017 17:59:21,No,No,NOT-PROV,Yes,No,No,No,No,17.25,17.13,55.34,201.14,0,0,No,NOT-PROV,0
3477,30-12-2017 17:57:13,No,No,NOT-PROV,Yes,No,No,No,No,18.1,17.49,55.22,207.79,0,0,No,NOT-PROV,0
3478,30-12-2017 17:56:03,No,No,NOT-PROV,Yes,No,No,No,No,18.22,17.49,55.22,207.99,0,0,No,NOT-PROV,0
3479,30-12-2017 17:54:20,No,No,NOT-PROV,Yes,No,No,No,No,18.22,17.49,55.22,206.91,0,0,No,NOT-PROV,0
3480,30-12-2017 17:52:20,No,No,NOT-PROV,Yes,No,No,No,No,18.34,17.73,55.22,209.55,0,0,No,NOT-PROV,0
3481,30-12-2017 17:50:25,No,No,NOT-PROV,Yes,No,No,No,No,18.82,18.22,55.16,212.78,0,0,No,NOT-PROV,0
3482,30-12-2017 17:49:03,No,No,NOT-PROV,Yes,No,No,No,No,19.19,18.58,55.16,225.98,0,0,No,NOT-PROV,0
3483,30-12-2017 17:47:40,No,No,NOT-PROV,Yes,No,No,No,No,18.94,18.46,55.16,226.08,0,0,No,NOT-PROV,0
3484,30-12-2017 17:43:13,No,No,NOT-PROV,Yes,No,No,No,No,19.43,18.94,55.34,222.27,0,0,No,NOT-PROV,0
3485,30-12-2017 17:41:15,No,No,NOT-PROV,Yes,No,No,No,No,19.43,19.19,55.22,228.23,0,0,No,NOT-PROV,0
3486,30-12-2017 17:39:23,No,No,NOT-PROV,Yes,No,No,No,No,19.55,19.55,55.28,233.22,0,0,No,NOT-PROV,0
3487,30-12-2017 17:37:56,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.67,55.16,234.39,0,0,No,NOT-PROV,0
3488,30-12-2017 17:36:15,No,No,NOT-PROV,Yes,No,No,No,No,20.52,20.15,55.22,234.2,0,0,No,NOT-PROV,0
3489,30-12-2017 17:34:03,No,No,NOT-PROV,Yes,No,No,No,No,20.88,20.76,55.16,233.42,0,0,No,NOT-PROV,0
3490,30-12-2017 17:31:57,No,No,NOT-PROV,Yes,No,No,No,No,21.37,21.12,55.16,239.48,0,0,No,NOT-PROV,0
3491,30-12-2017 17:30:22,No,No,NOT-PROV,Yes,No,No,No,No,21.97,22.33,55.99,239.19,0,0,No,NOT-PROV,0
3492,30-12-2017 17:28:57,No,No,NOT-PROV,Yes,No,No,No,No,23.42,23.42,56.16,239.77,0,0,No,NOT-PROV,0
3493,30-12-2017 17:27:16,No,No,NOT-PROV,Yes,No,No,No,No,22.7,23.06,55.57,240.26,0,0,No,NOT-PROV,0
3494,30-12-2017 17:25:14,No,No,NOT-PROV,Yes,Yes,Yes,No,Yes,20.76,18.46,53.03,0,0,0,Yes,NOT-PROV,216.59
3495,30-12-2017 17:23:01,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,22.82,22.45,56.05,0,0,0,No,NOT-PROV,244.48
3496,30-12-2017 17:21:15,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,23.18,22.94,56.05,0,0,0,No,NOT-PROV,244.68
3497,30-12-2017 17:19:02,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,23.06,22.7,55.99,0,0,0,No,NOT-PROV,244.58
3498,30-12-2017 17:17:14,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,23.06,22.7,55.93,0,0,0,No,NOT-PROV,244.48
3499,30-12-2017 17:15:14,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,23.3,23.42,55.99,0,0,0,No,NOT-PROV,244.48
3500,30-12-2017 17:13:15,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,22.45,22.21,56.28,0,0,0,No,NOT-PROV,244.09
3501,30-12-2017 17:11:17,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,23.67,23.42,56.1,0,0,0,No,NOT-PROV,244.68
3502,30-12-2017 17:09:58,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,23.91,23.42,56.05,0,0,0,No,NOT-PROV,244.58
3503,30-12-2017 17:08:15,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,24.51,24.27,55.93,0,0,0,No,NOT-PROV,244.48
3504,30-12-2017 17:06:03,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,22.7,24.15,55.51,0,0,0,No,NOT-PROV,245.37
3505,30-12-2017 17:04:03,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,24.76,24.63,53.56,0,0,0,No,NOT-PROV,245.37
3506,30-12-2017 17:02:17,No,No,NOT-PROV,Yes,Yes,Yes,No,No,23.3,23.18,49,0,0,0,Yes,NOT-PROV,0
3507,30-12-2017 17:00:57,No,No,NOT-PROV,Yes,Yes,Yes,No,No,23.54,23.3,49,0,0,0,Yes,NOT-PROV,0
3508,30-12-2017 16:59:16,No,No,NOT-PROV,Yes,Yes,Yes,No,No,23.79,23.42,49.3,0,0,0,Yes,NOT-PROV,0
3509,30-12-2017 16:57:13,No,No,NOT-PROV,Yes,Yes,Yes,No,No,24.39,24.03,49.42,0,0,0,Yes,NOT-PROV,0
3510,30-12-2017 16:55:14,No,No,NOT-PROV,Yes,Yes,Yes,No,No,24.63,23.79,49.89,0,0,0,Yes,NOT-PROV,0
3511,30-12-2017 16:53:14,No,No,NOT-PROV,Yes,Yes,Yes,No,No,24.88,24.63,50.07,0,0,0,Yes,NOT-PROV,0
3512,30-12-2017 16:50:58,No,No,NOT-PROV,Yes,Yes,Yes,No,No,25.36,25,50.36,0,0,0,Yes,NOT-PROV,0
3513,30-12-2017 16:49:17,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.18,26.57,55.45,0,0,0,No,NOT-PROV,245.67
3514,30-12-2017 16:47:11,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.3,27.06,55.39,0,0,0,No,NOT-PROV,245.57
3515,30-12-2017 16:43:14,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.18,26.94,55.51,0,0,0,No,NOT-PROV,245.67
3516,30-12-2017 16:41:51,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.06,26.69,55.51,0,0,0,No,NOT-PROV,245.77
3517,30-12-2017 16:40:08,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.66,27.42,55.51,0,0,0,No,NOT-PROV,245.67
3518,30-12-2017 16:37:58,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.66,27.54,55.45,0,0,0,No,NOT-PROV,245.47
3519,30-12-2017 16:36:09,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,28.15,27.9,55.39,0,0,0,No,NOT-PROV,245.77
3520,30-12-2017 16:34:13,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.3,27.54,55.45,0,0,0,No,NOT-PROV,245.67
3521,30-12-2017 16:32:51,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,28.15,27.78,55.57,0,0,0,No,NOT-PROV,245.37
3522,30-12-2017 16:30:57,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,28.39,28.15,55.45,0,0,0,No,NOT-PROV,245.97
3523,30-12-2017 16:29:09,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,28.75,28.39,55.39,0,0,0,No,NOT-PROV,245.67
3524,30-12-2017 16:27:09,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,28.75,28.27,55.45,0,0,0,No,NOT-PROV,245.47
3525,30-12-2017 16:25:14,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.12,28.75,55.51,0,0,0,No,NOT-PROV,245.37
3526,30-12-2017 16:23:51,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.48,29.24,55.39,0,0,0,No,NOT-PROV,245.57
3527,30-12-2017 16:22:08,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.24,28.99,55.39,0,0,0,No,NOT-PROV,245.67
3528,30-12-2017 16:20:09,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.72,29.48,55.39,0,0,0,No,NOT-PROV,245.57
3529,30-12-2017 16:18:08,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.84,29.48,55.39,0,0,0,No,NOT-PROV,245.67
3530,30-12-2017 16:16:08,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.72,29.6,55.39,0,0,0,No,NOT-PROV,245.47
3531,30-12-2017 16:14:00,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.84,29.72,55.39,0,0,0,No,NOT-PROV,245.18
3532,30-12-2017 16:11:57,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.36,29.72,55.39,0,0,0,No,NOT-PROV,244.78
3533,30-12-2017 16:10:09,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.33,30.08,55.39,0,0,0,No,NOT-PROV,245.08
3534,30-12-2017 16:07:54,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.45,30.08,55.22,0,0,0,No,NOT-PROV,244.98
3535,30-12-2017 16:05:52,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.57,30.33,53.74,0,0,0,No,NOT-PROV,245.28
3536,30-12-2017 16:04:22,No,No,NOT-PROV,Yes,Yes,Yes,No,Yes,28.15,28.51,48.82,0,0,0,Yes,NOT-PROV,0
3537,30-12-2017 16:01:56,No,No,NOT-PROV,Yes,Yes,Yes,No,No,29.12,28.87,48.88,0,0,0,Yes,NOT-PROV,0
3538,30-12-2017 16:00:09,No,No,NOT-PROV,Yes,Yes,Yes,No,No,29.6,29.36,49.65,0,0,0,Yes,NOT-PROV,0
3539,30-12-2017 15:58:10,No,No,NOT-PROV,Yes,Yes,Yes,No,No,29.6,29.36,50.18,0,0,0,Yes,NOT-PROV,0
3540,30-12-2017 15:56:13,No,No,NOT-PROV,Yes,Yes,Yes,No,Yes,29.48,29.12,52.26,0,0,0,Yes,NOT-PROV,201.56
3541,30-12-2017 15:54:51,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.69,30.57,55.34,0,0,0,No,NOT-PROV,245.77
3542,30-12-2017 15:52:57,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.93,30.69,55.39,0,0,0,No,NOT-PROV,245.67
3543,30-12-2017 15:51:09,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.21,29.96,55.34,0,0,0,No,NOT-PROV,245.87
3544,30-12-2017 15:49:08,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.08,29.96,55.39,0,0,0,No,NOT-PROV,245.57
3545,30-12-2017 15:47:24,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.84,30.08,55.34,0,0,0,No,NOT-PROV,245.57
3546,30-12-2017 15:42:52,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.93,30.69,55.39,0,0,0,No,NOT-PROV,245.47
3547,30-12-2017 15:41:03,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.45,30.33,55.34,0,0,0,No,NOT-PROV,245.47
3548,30-12-2017 15:39:02,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.33,29.84,55.34,0,0,0,No,NOT-PROV,245.18
3549,30-12-2017 15:37:03,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.57,30.21,55.34,0,0,0,No,NOT-PROV,245.47
3550,30-12-2017 15:34:45,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,31.05,30.93,55.39,0,0,0,No,NOT-PROV,245.37
3551,30-12-2017 15:33:03,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.57,30.21,55.34,0,0,0,No,NOT-PROV,245.28
3552,30-12-2017 15:31:03,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.81,30.69,54.98,0,0,0,No,NOT-PROV,244.98
3553,30-12-2017 15:29:02,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.57,30.45,53.5,0,0,0,No,NOT-PROV,245.37
3554,30-12-2017 15:27:08,No,No,NOT-PROV,Yes,Yes,Yes,No,No,28.99,28.75,48.94,0,0,0,Yes,NOT-PROV,0
3555,30-12-2017 15:25:45,No,No,NOT-PROV,Yes,Yes,Yes,No,No,29.36,29.12,48.94,0,0,0,Yes,NOT-PROV,0
3556,30-12-2017 15:24:02,No,No,NOT-PROV,Yes,Yes,Yes,No,No,29.36,29.12,49.24,0,0,0,Yes,NOT-PROV,0
3557,30-12-2017 15:21:51,No,No,NOT-PROV,Yes,Yes,Yes,No,No,29.12,28.87,49.18,0,0,0,Yes,NOT-PROV,0
3558,30-12-2017 15:19:52,No,No,NOT-PROV,Yes,Yes,Yes,No,No,28.99,28.99,49.59,0,0,0,Yes,NOT-PROV,0
3559,30-12-2017 15:18:02,No,No,NOT-PROV,Yes,Yes,Yes,No,No,28.87,28.51,49.65,0,0,0,Yes,NOT-PROV,0
3560,30-12-2017 15:15:46,No,No,NOT-PROV,Yes,Yes,Yes,No,No,29.12,28.75,49.95,0,0,0,Yes,NOT-PROV,0
3561,30-12-2017 15:13:52,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.81,30.69,55.51,0,0,0,No,NOT-PROV,246.26
3562,30-12-2017 15:11:49,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,31.3,31.05,55.45,0,0,0,No,NOT-PROV,246.17
3563,30-12-2017 15:10:45,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,31.3,30.93,55.57,0,0,0,No,NOT-PROV,246.17
3564,30-12-2017 15:09:03,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,31.17,30.93,55.57,0,0,0,No,NOT-PROV,245.97
3565,30-12-2017 15:06:46,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.93,30.81,55.51,0,0,0,No,NOT-PROV,246.26
3566,30-12-2017 15:05:03,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.93,30.93,55.51,0,0,0,No,NOT-PROV,245.87
3567,30-12-2017 15:02:50,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.81,30.69,55.63,0,0,0,No,NOT-PROV,245.77
3568,30-12-2017 15:01:03,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.81,30.69,55.57,0,0,0,No,NOT-PROV,246.07
3569,30-12-2017 14:59:03,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.08,30.45,55.63,0,0,0,No,NOT-PROV,245.97
3570,30-12-2017 14:56:45,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.6,29.6,55.69,0,0,0,No,NOT-PROV,245.77
3571,30-12-2017 14:55:02,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.6,29.36,55.81,0,0,0,No,NOT-PROV,246.17
3572,30-12-2017 14:52:52,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.33,29.96,55.81,0,0,0,No,NOT-PROV,246.26
3573,30-12-2017 14:51:04,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,31.42,31.66,55.81,0,0,0,No,NOT-PROV,245.77
3574,30-12-2017 14:48:51,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.69,27.9,55.75,0,0,0,No,NOT-PROV,245.77
3575,30-12-2017 14:47:02,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.45,30.08,55.75,0,0,0,No,NOT-PROV,245.77
3576,30-12-2017 14:43:43,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.36,29.84,55.93,0,0,0,No,NOT-PROV,245.87
3577,30-12-2017 14:41:58,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.57,30.33,55.93,0,0,0,No,NOT-PROV,245.47
3578,30-12-2017 14:39:53,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.93,30.69,55.87,0,0,0,No,NOT-PROV,245.47
3579,30-12-2017 14:33:39,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.21,29.96,55.93,0,0,0,No,NOT-PROV,245.37
3580,30-12-2017 14:31:57,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.08,29.84,55.99,0,0,0,No,NOT-PROV,245.28
3581,30-12-2017 14:29:54,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.21,25.85,56.05,0,0,0,No,NOT-PROV,245.37
3582,30-12-2017 14:27:40,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.45,30.21,55.99,0,0,0,No,NOT-PROV,245.37
3583,30-12-2017 14:26:39,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,30.57,30.57,55.87,0,0,0,No,NOT-PROV,245.28
3584,30-12-2017 14:19:43,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.72,29.6,55.1,0,0,0,No,NOT-PROV,245.28
3585,30-12-2017 14:17:39,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.48,29.36,55.1,0,0,0,No,NOT-PROV,245.18
3586,30-12-2017 14:15:57,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.12,28.99,55.16,0,0,0,No,NOT-PROV,244.98
3587,30-12-2017 14:14:38,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,29.36,29.36,55.1,0,0,0,No,NOT-PROV,244.98
3588,30-12-2017 14:12:57,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,28.51,28.87,55.1,0,0,0,No,NOT-PROV,245.08
3589,30-12-2017 14:10:56,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,28.39,28.27,55.1,0,0,0,No,NOT-PROV,244.98
3590,30-12-2017 14:08:39,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,28.39,28.15,55.1,0,0,0,No,NOT-PROV,244.88
3591,30-12-2017 14:06:54,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.9,27.78,55.16,0,0,0,No,NOT-PROV,244.88
3592,30-12-2017 14:05:41,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.9,27.78,55.1,0,0,0,No,NOT-PROV,244.68
3593,30-12-2017 14:03:38,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.66,27.54,55.1,0,0,0,No,NOT-PROV,244.58
3594,30-12-2017 14:01:50,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.18,27.06,55.1,0,0,0,No,NOT-PROV,244.58
3595,30-12-2017 14:00:38,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,27.06,27.06,55.16,0,0,0,No,NOT-PROV,244.19
3596,30-12-2017 13:58:57,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,26.45,26.45,53.56,0,0,0,No,NOT-PROV,244.68
3597,30-12-2017 13:56:56,Yes,Yes,NOT-PROV,Yes,No,Yes,No,No,25.6,25.48,51.66,0,0,0,No,NOT-PROV,244.58
3598,30-12-2017 13:54:47,No,No,NOT-PROV,Yes,Yes,Yes,No,Yes,23.3,23.18,48.7,0,0,0,Yes,NOT-PROV,0
3599,30-12-2017 13:53:38,No,No,NOT-PROV,Yes,Yes,Yes,No,Yes,23.06,23.06,48.76,0,0,0,Yes,NOT-PROV,0
3600,30-12-2017 13:52:38,No,No,NOT-PROV,Yes,Yes,Yes,No,Yes,22.45,22.58,48.94,0,0,0,Yes,NOT-PROV,0
